protein,category,subcategory,model,rama_favored,rama_allowed,rama_outliers,rama_total,rama_favored_pct,rama_outliers_pct,rota_favored,rota_outliers,rota_total,rota_favored_pct,rota_outliers_pct,cbeta_deviations,omega_cis_proline,omega_cis_general,omega_twisted,clashscore,clash_count,atom_count,molprobity_score
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r2,349,5,1,355,98.31,0.28,280,0,282,99.29,0.0,0,1,0,0,7.06,50,7086,0.89
1HCF,Boltz,relaxed_cartesian_ref15,boltz_input_model_0_r4,349,5,1,355,98.31,0.28,281,0,282,99.65,0.0,0,1,0,0,7.76,55,7086,0.92
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_0_r1,348,6,1,355,98.03,0.28,280,0,282,99.29,0.0,0,1,0,0,8.19,58,7086,0.94
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_0_r3,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,8.04,57,7086,0.94
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_0_r5,350,5,0,355,98.59,0.0,281,0,282,99.65,0.0,0,1,0,0,6.77,48,7086,0.87
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_0_r2,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,8.61,61,7086,0.96
1HCF,Boltz,relaxed_normal_beta,boltz_input_model_0_r4,349,6,0,355,98.31,0.0,281,0,282,99.65,0.0,0,1,0,0,9.03,64,7086,0.98
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r1,351,4,0,355,98.87,0.0,280,0,282,99.29,0.0,0,1,0,0,7.2,51,7086,0.9
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r3,348,7,0,355,98.03,0.0,279,0,282,98.94,0.0,0,1,0,0,6.92,49,7086,0.88
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r5,350,5,0,355,98.59,0.0,279,1,282,98.94,0.36,0,1,0,0,6.77,48,7086,0.87
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r2,350,5,0,355,98.59,0.0,280,0,282,99.29,0.0,0,1,0,0,7.9,56,7086,0.93
1HCF,Boltz,relaxed_cartesian_beta,boltz_input_model_0_r4,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,7.48,53,7086,0.91
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r1,349,6,0,355,98.31,0.0,280,0,282,99.29,0.0,0,1,0,0,8.34,59,7074,0.95
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r3,347,7,1,355,97.75,0.28,280,0,282,99.29,0.0,0,1,0,0,6.5,46,7074,0.86
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r5,348,6,1,355,98.03,0.28,281,0,282,99.65,0.0,0,1,0,0,6.93,49,7074,0.88
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r4,346,8,1,355,97.46,0.28,281,0,282,99.65,0.0,0,1,0,0,6.79,48,7074,0.87
1HCF,Boltz,relaxed_dualspace_beta,boltz_input_model_0_r2,347,7,1,355,97.75,0.28,281,0,282,99.65,0.0,0,1,0,0,8.48,60,7074,0.96
